蚂蜂窝数据部<!sp>数据分析师<!sp>15k-30k<!sp>北京<!sp>经验3-5年<!sp>'SPSS,大数据,数据分析,数据挖掘'<!sp>10:08<!sp>拉勾网<!sp>'海量数据,核心业务'<!sp>'逻辑思维能力,领导能力,沟通表达能力,学习能力'<!sp>北京 - 朝阳区 - 朝阳区酒仙桥
美的电商创新业务<!sp>数据分析师<!sp>8k-13k<!sp>佛山<!sp>经验3-5年<!sp>'数据分析,SPSS,数据挖掘'<!sp>11:21<!sp>拉勾网<!sp>'世界500,电商O2O,大平台'<!sp>'逻辑思维能力,专业素质良好,领导能力,沟通表达能力,团队协作能力,良好的职业背景'<!sp>佛山 - 顺德区 - 北滘 - 北滘镇美的工业城东区美的全球创新中心内
E-jade数据部<!sp>数据分析师<!sp>8k-15k<!sp>长沙<!sp>经验1-3年<!sp>'游戏,大数据,数据分析,SPSS,sas,R'<!sp>08:41<!sp>拉勾网<!sp>'偏外企管理,90后,出国培训,游戏'<!sp>'逻辑思维能力,团队协作能力,主动性,钻研能力,常用办公软件的使用,专业素质良好,文案能力,英语基础,职业操守'<!sp>长沙市市市 - 雨花区 - 雨花区政府 - 书院路保利国际广场B3栋23楼
欧派营销信息化<!sp>主任数据分析师<!sp>15k-25k<!sp>广州<!sp>经验3-5年<!sp>'资深,数据分析,BI'<!sp>15:29<!sp>拉勾网<!sp>'上市公司,高级职位,福利好'<!sp>'逻辑思维能力,领导能力,团队协作能力,专业素质良好,沟通表达能力,良好的职业背景'<!sp>广州 - 白云区 - 江高 - 江高镇
浙江执御信息技术有限公司Data-决策支持<!sp>数据分析师<!sp>10k-15k<!sp>杭州<!sp>经验3-5年<!sp>'移动互联网,SPSS,大数据,数据分析,数据挖掘'<!sp>09:28<!sp>拉勾网<!sp>'发展空间,团队氛围,个人成长,海量数据'<!sp>'领悟能力,逻辑思维能力,团队协作能力,常用办公软件的使用,专业素质良好,思想品质,抗压能力,沟通表达能力'<!sp>杭州 - 拱墅区 - 祥茂路2号影天印业园区1幢3楼
Yeahmobi<!sp>数据分析<!sp>3k-6k<!sp>西安<!sp>经验1-3年<!sp>'移动互联网,数据分析,专员'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,双休,带薪年假,福利好'<!sp>'逻辑思维能力,常用办公软件的使用,主动性,学习能力,英语基础,领悟能力,沟通表达能力,钻研能力'<!sp>西安 - 高新技术产业开发区 - 天谷八路软件新城二期A3-1
中移在线服务有限公司IT系统部-创新产品组<!sp>数据分析<!sp>10k-20k<!sp>郑州<!sp>经验1-3年<!sp>'数据分析,SPSS,数据挖掘,教育'<!sp>10:19<!sp>拉勾网<!sp>'五险一金,企业年金,带薪年假,话费餐补'<!sp>'领悟能力,逻辑思维能力,主动性,团队协作能力'<!sp>郑州 - 高新区 - 中移在线服务有限公司
上海晨之科海外发行部门<!sp>数据分析师<!sp>6k-12k<!sp>上海<!sp>经验1-3年<!sp>'数据分析,SPSS,数据挖掘'<!sp>10:15<!sp>拉勾网<!sp>'发展前景好,公司福利多,距离地铁近'<!sp>'逻辑思维能力,常用办公软件的使用,钻研能力,专业素质良好,领悟能力,学习能力'<!sp>上海 - 徐汇区 - 宜山路700号C2栋2层
瑞翼支撑客服中心<!sp>数据分析师<!sp>20k-30k<!sp>苏州<!sp>经验3-5年<!sp>'金融,数据分析,数据挖掘'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,绩效奖金,5天8h'<!sp>'领悟能力,逻辑思维能力,钻研能力,执行能力,常用办公软件的使用,沟通表达能力'<!sp>苏州 - 吴中区 - 独墅湖 - 州工业园区星湖街328号国际科技园五期创意产业园6栋703室
华院数据New A<!sp>大数据分析师<!sp>15k-25k<!sp>杭州<!sp>经验3-5年<!sp>'数据分析,SPSS,算法,数据挖掘,大数据'<!sp>10:00<!sp>拉勾网<!sp>'六险一金,10天年假,学院氛围,年度旅游'<!sp>'逻辑思维能力,设计能力,文案能力,专业素质良好,常用办公软件的使用,沟通表达能力'<!sp>杭州 - 上城区 - 杭州市
老虎致远总部<!sp>数据分析师<!sp>15k-30k<!sp>北京<!sp>经验3-5年<!sp>'数据分析,SPSS,大数据,sas,数据挖掘'<!sp>14:47<!sp>拉勾网<!sp>'带薪年假,节日福利,出国旅游,五险一金'<!sp>'逻辑思维能力,文案能力,设计能力,专业素质良好'<!sp>北京 - 海淀区 - 中关村 - 中关村大街1号海龙大厦12层1205室
便利蜂技术部<!sp>数据工程师（数据分析方向）...<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'数据分析,大数据,数据挖掘'<!sp>14:26<!sp>拉勾网<!sp>'平台好,发展快'<!sp>'逻辑思维能力,领悟能力,常用办公软件的使用,抗压能力,工作激情,沟通表达能力,团队协作能力,专业素质良好'<!sp>北京 - 朝阳区 - 大山子 - 酒仙路10号B20中央大厦4层
链家新房产品研发中心-新房研发部<!sp>新房研发部-增长方向数据...<!sp>20k-40k<!sp>北京<!sp>经验1-3年<!sp>'房产服务,高级,数据分析,汽车,用户研究,大数据'<!sp>12:23<!sp>拉勾网<!sp>'工作机会大,挑战大,弹性工作,带薪年假'<!sp>'逻辑思维能力'<!sp>北京 - 海淀区 - 上地五街福道大厦
