卓睿网络技术研发部<!sp>FLASH开发工程师<!sp>12k-20k<!sp>广州<!sp>经验1-3年<!sp>'游戏,客户端,Flash,Unity3d,u3d'<!sp>17:46<!sp>拉勾网<!sp>'柬埔寨首都,60天年假,包吃住,福利待遇好'<!sp>''<!sp>
上海傲梦网络科技有限公司技术部<!sp>flash开发工程师<!sp>15k-20k<!sp>上海<!sp>经验3-5年<!sp>'软件开发'<!sp>13:42<!sp>拉勾网<!sp>'优秀的团队,晋升'<!sp>'常用办公软件的使用,专业素质良好,文案能力,抗压能力,沟通表达能力,团队协作能力,责任心'<!sp>上海 - 长宁区 - 长宁区金钟路633号晨讯科技大厦B栋5楼(福泉路金钟路)
游卡桌游三国杀<!sp>Flash开发工程师<!sp>13k-26k<!sp>杭州<!sp>经验3-5年<!sp>'游戏,资深,高级,web,Flash,Flex'<!sp>1天前<!sp>拉勾网<!sp>'知名IP,全球战略,扁平化管理,健全福利'<!sp>'常用办公软件的使用,美术功底,专业素质良好,沟通表达能力,团队协作能力'<!sp>杭州 - 西湖区 - 西溪 - 西斗门路3号天堂软件园
游族网络游族网络<!sp>Flash开发工程师<!sp>6k-11k<!sp>上海<!sp>经验1-3年<!sp>'Flash'<!sp>1天前<!sp>拉勾网<!sp>'上市公司'<!sp>'设计能力,常用办公软件的使用,服务意识,专业素质良好,逻辑思维能力,责任心,沟通表达能力,抗压能力'<!sp>上海 - 徐汇区 - 徐汇区宜山路711号游族大厦
青果灵动赤金<!sp>Flash设计<!sp>4k-8k<!sp>北京<!sp>经验不限<!sp>'理财,多媒体,角色原画,游戏开发'<!sp>1天前<!sp>拉勾网<!sp>'诱惑见下文'<!sp>'美术功底,设计能力,逻辑思维能力,常用办公软件的使用,专业素质良好,创新能力,工作激情,钻研能力,思想品质,责任心,团队协作能力'<!sp>北京市 - 朝阳区 - 朝阳路 - 北京市朝阳区高井文化园8号东亿传媒产业园一期3号楼10-11层
思享时代（北京）科技有限公司产品部<!sp>flash设计师<!sp>4k-7k<!sp>北京<!sp>经验不限<!sp>'原画,特效,动作,flash,动画'<!sp>13:44<!sp>拉勾网<!sp>'六险一金,国内外旅游,水果下午茶,8天带薪假'<!sp>'设计能力,常用办公软件的使用,逻辑思维能力,执行能力,团队协作能力,美术创作能力,美术功底,专业素质良好,抗压能力,沟通表达能力'<!sp>北京 - 朝阳区 - 安贞 - 层胜古南里甲34号楼三层
爱奇艺<!sp>Flash研发工程师<!sp>20k-30k<!sp>上海<!sp>经验3-5年<!sp>'直播,flash,游戏开发,视频,动画'<!sp>2018-01-18<!sp>拉勾网<!sp>'创新的就业平台'<!sp>'执行能力,逻辑思维能力,专业素质良好,主动性,责任心,沟通表达能力,团队协作能力,常用办公软件的使用,服务意识'<!sp>上海 - 长宁区 - 长征 - 上海市长宁区金轮路55号
多益网络产品运营部<!sp>Flash设计师<!sp>4k-8k<!sp>广州<!sp>经验不限<!sp>'多媒体,手游,flash,3D'<!sp>2018-01-18<!sp>拉勾网<!sp>'互联网百强'<!sp>'创新能力,专业素质良好,设计能力,美术创作能力,美术功底,责任心,思想品质,执行能力,沟通表达能力,团队协作能力'<!sp>广州 - 萝岗区 - 伴河路
北京协同创新研究院软件实验室<!sp>Flash/Flex/AS3开发工程师<!sp>10k-15k<!sp>北京<!sp>经验1-3年<!sp>'游戏,中级,前端,移动端,js'<!sp>13:50<!sp>拉勾网<!sp>'不用打卡,环境优雅'<!sp>'常用办公软件的使用,设计能力,钻研能力,团队协作能力,专业素质良好,责任心,学习能力'<!sp>北京 - 朝阳区 - 定福庄 - 中国传媒大学42号楼
熊猫直播技术部<!sp>高级flash开发<!sp>15k-30k<!sp>北京<!sp>经验3-5年<!sp>'资深,音视频,游戏开发'<!sp>1天前<!sp>拉勾网<!sp>'风口行业,技术大牛,待遇极好,环境好'<!sp>'设计能力,专业素质良好,逻辑思维能力,常用办公软件的使用'<!sp>北京 - 朝阳区 - 望京 - 望京街10号 望京SOHO塔3 A座18层
哔哩哔哩移动技术部<!sp>Flash开发工程师（直播方向）<!sp>10k-20k<!sp>上海<!sp>经验1-3年<!sp>'游戏,直播,中级,flash'<!sp>11:38<!sp>拉勾网<!sp>'空间大,领导好,氛围好'<!sp>'常用办公软件的使用,服务意识,设计能力,责任心,沟通表达能力,学习能力,团队协作能力'<!sp>上海 - 浦东新区 - 东外滩 - 浦东大道720号国际航运金融大厦
桃林网络开发<!sp>Flash<!sp>7k-14k<!sp>上海<!sp>经验1年以下<!sp>'flash,2D,游戏开发,动画'<!sp>10:09<!sp>拉勾网<!sp>'flash'<!sp>'常用办公软件的使用,设计能力,美术功底,逻辑思维能力,抗压能力,沟通表达能力,领悟能力,主动性,团队协作能力,责任心,思想品质,专业素质良好,学习能力,钻研能力'<!sp>上海 - 浦东新区 - 陆家嘴 - 左岸88B座200
