中电信用普惠金融事业部<!sp>市场策划经理<!sp>15k-25k<!sp>北京<!sp>经验1-3年<!sp>'媒体,金融,运营,策划,推广,策略'<!sp>2018-01-11<!sp>拉勾网<!sp>'互联网公司'<!sp>'执行能力,沟通表达能力,逻辑思维能力,文案能力'<!sp>北京 - 海淀区 - 北下关 - 交通大学交大科技大厦1301室
优电科技市场部<!sp>市场策划主管<!sp>8k-15k<!sp>北京<!sp>经验3-5年<!sp>'广告营销,文案,策划,推广,市场推广,广告'<!sp>1天前<!sp>拉勾网<!sp>'股权激励,弹性工时,薪资优厚,五险一金'<!sp>'常用办公软件的使用,逻辑思维能力,钻研能力,公关能力,领导能力,文案能力'<!sp>北京 - 朝阳区 - 双井 - 酒仙桥东路10号恒通国际商务园loft办公空间105号
护管家市场产品部<!sp>市场策划<!sp>7k-10k<!sp>上海<!sp>经验1-3年<!sp>'文案,策划,市场,主管,营销,策略'<!sp>2018-01-16<!sp>拉勾网<!sp>'集团背景,创业公司,福利好,人性化'<!sp>'文案能力,创新能力,执行能力,专业素质良好,服务意识,能出差'<!sp>上海 - 浦东新区 - 金桥 - 上海市浦东新区金湘路225弄禹州国际3期2号楼728-731室
凯撒文化<!sp>市场策划<!sp>8k-15k<!sp>深圳<!sp>经验1-3年<!sp>'游戏,广告营销,文案,策划'<!sp>1天前<!sp>拉勾网<!sp>'上市公司,发展潜力大,领导好,公司氛围好'<!sp>'创新能力,执行能力,文案能力,专业素质良好,团队协作能力,逻辑思维能力,沟通表达能力'<!sp>深圳 - 南山区 - 科技园 - 科兴科学园A2单元9楼
次元帮策划组<!sp>市场策划<!sp>6k-12k<!sp>深圳<!sp>经验1-3年<!sp>'媒体,广告营销,文案,策划,广告,旅游'<!sp>2018-01-09<!sp>拉勾网<!sp>'周末双休,五险一金,扁平管理,弹性工作'<!sp>'服务意识,文案能力,逻辑思维能力,专业素质良好,执行能力,团队协作能力,创新能力,领悟能力,公关能力,抗压能力,责任心,沟通表达能力'<!sp>深圳 - 南山区 - 高新南四道虚拟大学园W1A602
雅昌艺术网市场部<!sp>市场策划<!sp>8k-15k<!sp>北京<!sp>经验3-5年<!sp>'企业服务,市场,活动运营,策划'<!sp>3天前<!sp>拉勾网<!sp>'扁平化,晋升空间大,班车,宿舍'<!sp>'逻辑思维能力,专业素质良好,执行能力,服务意识,创新能力,钻研能力,学习能力,抗压能力,文案能力,团队协作能力'<!sp>北京 - 顺义区 - 后沙峪 - 高丽营金马工业区达盛路1号
悟空保市场中心<!sp>市场策划经理<!sp>15k-25k<!sp>北京<!sp>经验3-5年<!sp>'社交,直播,新媒体,经理,微信开发,视频'<!sp>3天前<!sp>拉勾网<!sp>'媒体,品牌,市场,策划'<!sp>'创新能力,专业素质良好,执行能力,公关能力,团队协作能力,文案能力,沟通表达能力'<!sp>北京 - 朝阳区 - 奥运村 - 南沙滩甲1号京辰大厦A座二层
湖南雅姆运营中心<!sp>市场策划主管<!sp>5k-8k<!sp>长沙<!sp>经验3-5年<!sp>'活动,市场推广,市场专员,市场活动,市场营销'<!sp>3天前<!sp>拉勾网<!sp>'工作氛围好,最多5个字,最多5个字,最多5个字'<!sp>'执行能力'<!sp>长沙 - 岳麓区 - 麓谷 - 麓景路8号，巨星创业基地707
科高电器国内业务部<!sp>市场策划/品牌推广<!sp>5k-8k<!sp>佛山<!sp>经验1-3年<!sp>'策划,活动,市场,调研,市场拓展,旅游'<!sp>2017-12-27<!sp>拉勾网<!sp>'品牌,市场,福利待遇好,年终奖'<!sp>'领悟能力,主动性,文案能力,沟通表达能力,常用办公软件的使用,设计能力'<!sp>佛山 - 南海区 - 狮山 - 狮山工业园A区科技大道39号
安居客市场部<!sp>市场策划主管<!sp>6k-9k<!sp>惠州<!sp>经验1-3年<!sp>'房产服务,文案,市场,主管,策划,活动策划'<!sp>11:19<!sp>拉勾网<!sp>'五险一金,周末双休,优秀团队,绩效奖金'<!sp>'执行能力,领导能力,沟通表达能力,团队协作能力,抗压能力,责任心,创新能力'<!sp>惠州市 - 惠城区 - 江北 - 江北华贸中心2007室
中工信融市场部<!sp>市场策划<!sp>8k-10k<!sp>北京<!sp>经验不限<!sp>'文案,策划,新媒体,市场拓展,网络'<!sp>2018-01-19<!sp>拉勾网<!sp>'岗位晋升,技能培训'<!sp>'文案能力,创新能力'<!sp>北京 - 朝阳区 - 石佛营 - 石佛营路保利.东方中心
TP-LINK<!sp>市场策划助理<!sp>7k-12k<!sp>深圳<!sp>经验不限<!sp>'策划,市场'<!sp>08:44<!sp>拉勾网<!sp>'广大的平台等你来！'<!sp>'设计能力,沟通表达能力,良好的职业背景,思想品质,英语基础,团队协作能力'<!sp>深圳 - 南山区 - 科技园 - 科技园中区科苑路五号南楼
卓越教育集团<!sp>高级市场策划<!sp>8k-13k<!sp>广州<!sp>经验5-10年<!sp>'广告营销,策划,市场,主管,营销'<!sp>2018-01-16<!sp>拉勾网<!sp>'发展空间大,整合营销,资源丰富'<!sp>'逻辑思维能力,执行能力,主动性,创新能力,抗压能力'<!sp>广州市市市 - 越秀区 - 大东 - 广州市越秀区中山三路33号中华国际中心A塔10楼
达客校园传媒<!sp>市场策划<!sp>3K-5K<!sp>武汉<!sp>经验不限<!sp>'媒体,广告营销,策划,市场'<!sp>2018-01-16<!sp>拉勾网<!sp>'高端办公环境,便利交通,节假日双休'<!sp>'创新能力,文案能力,执行能力,逻辑思维能力,沟通表达能力,专业素质良好,责任心,团队协作能力'<!sp>武汉 - 洪山区 - 珞南 - 珞狮南路理工大3w咖啡创业园
