国家电网全资子公司北京汇通金财运维中心<!sp>运维总监<!sp>25k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,运维,linux,DevOps,信息安全,系统工程师'<!sp>2018-01-18<!sp>拉勾网<!sp>'国企平台,福利待遇好,五险一金,绩效奖金'<!sp>'服务意识,团队协作能力'<!sp>北京 - 西城区 - 广安门内311号祥龙商务大厦1号楼5层
新华网技术运维中心<!sp>运维总监（主管或以上级别）<!sp>15k-25k<!sp>北京<!sp>经验5-10年<!sp>'资深,高级,云计算,运维,OpenStack,架构'<!sp>3天前<!sp>拉勾网<!sp>'上市国企,工作环境好'<!sp>'团队协作能力,服务意识,设计能力,领导能力,领悟能力,逻辑思维能力,沟通表达能力,钻研能力,专业素质良好,文案能力'<!sp>北京 - 西城区 - 长椿街 - 宣武门外西大街129号金隅大厦
蓝信移动（北京）科技有限公司运维部<!sp>运维总监<!sp>30K-50K<!sp>北京<!sp>经验5-10年<!sp>'总监,运维'<!sp>1天前<!sp>拉勾网<!sp>'360的子公司,目前在细分市场排名第一。'<!sp>'设计能力,团队协作能力,沟通表达能力,领导能力,服务意识,领悟能力,专业素质良好,自我管理能力,责任心,学习能力'<!sp>北京 - 朝阳区 - 酒仙桥 - 360大厦A座，地铁14号线“将台”站北1000米
微神马科技运维部<!sp>运维总监<!sp>15k-25k<!sp>大连<!sp>经验5-10年<!sp>'总监,大数据,linux,运维,云平台,机房'<!sp>2018-01-11<!sp>拉勾网<!sp>'40公积金,福利多,氛围好,带薪假期'<!sp>'服务意识,团队协作能力,专业素质良好'<!sp>大连 - 高新园区 - 火炬路7号卡秀国际大厦2001室
蓝盾信息安全技术股份有限公司<!sp>运维经理/运维总监<!sp>15k-25k<!sp>广州<!sp>经验5-10年<!sp>'云计算,运维,信息安全'<!sp>2018-01-08<!sp>拉勾网<!sp>'6险一金,双休,包餐'<!sp>'团队协作能力,专业素质良好,抗压能力,执行能力,沟通表达能力'<!sp>广州 - 天河区 - 棠下 - 黄埔大道中路336号御发商务中心6楼
ETCP技术研发部<!sp>运维总监<!sp>35k-40k<!sp>北京<!sp>经验5-10年<!sp>'运维'<!sp>2018-01-03<!sp>拉勾网<!sp>'b轮融资,行业覆盖率高,工作氛围好'<!sp>'团队协作能力,沟通表达能力,服务意识,领导能力,逻辑思维能力,主动性,责任心,学习能力,常用办公软件的使用'<!sp>北京 - 朝阳区 - 双井 - 黄木厂路1号院6号楼 恒润商务中心4层
捷通华声<!sp>平台运维总监/运维经理<!sp>25k-50k<!sp>北京<!sp>经验5-10年<!sp>'专家,总监,云计算,运维,云平台,信息安全'<!sp>1天前<!sp>拉勾网<!sp>'福利待遇好,有发展前景,半年调薪'<!sp>'服务意识,团队协作能力,专业素质良好'<!sp>北京 - 海淀区 - 西二旗 - 中关村软件园2A楼2101
智影云计算运维中心<!sp>云计算中心运维总监<!sp>30k-60k<!sp>北京<!sp>经验5-10年<!sp>'总监,大数据,hadoop,linux,运维,云平台'<!sp>1天前<!sp>拉勾网<!sp>'技术大牛,精益求精,多项福利,各类培训'<!sp>'逻辑思维能力,服务意识,文案能力'<!sp>北京 - 朝阳区 - 建国门 - 光华路SOHO一期1单元1602室
金诚集团信息技术部<!sp>安全运维总监<!sp>20k-35k<!sp>杭州<!sp>经验5-10年<!sp>'总监,金融,网络安全,安全,信息安全'<!sp>1天前<!sp>拉勾网<!sp>'上市公司,弹性工作制,股权激励,扁平化管理'<!sp>'服务意识,团队协作能力,领悟能力,逻辑思维能力,常用办公软件的使用,抗压能力,思想品质,沟通表达能力,学习能力'<!sp>杭州 - 拱墅区 - 登云路49号金诚大厦
钱包生活技术部<!sp>运维总监<!sp>45k-55k<!sp>北京<!sp>经验10年以上<!sp>'总监'<!sp>3天前<!sp>拉勾网<!sp>'年底双薪,带薪年假,团队管理,晋升平台'<!sp>'团队协作能力,专业素质良好,抗压能力,执行能力,沟通表达能力'<!sp>北京 - 朝阳区 - 酒仙桥路52号院东方科技园1号楼A座（久隆百货后面）
瀚启技术<!sp>运维总监<!sp>35k-70k<!sp>上海<!sp>经验5-10年<!sp>'总监,linux,运维,信息安全,系统工程师'<!sp>2018-01-21<!sp>拉勾网<!sp>'福利好,薪资高,发展快'<!sp>'服务意识,领导能力,团队协作能力,逻辑思维能力,沟通表达能力,创新能力,专业素质良好,钻研能力'<!sp>上海 - 长宁区 - 虹桥 - 中山西路179号虹桥世家花园商务楼3楼308室
拾财贷运维部<!sp>运维总监<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'总监,云计算,运维'<!sp>2018-01-09<!sp>拉勾网<!sp>'发展空间大,团队氛围好'<!sp>'团队协作能力,执行能力,沟通表达能力,领导能力,专业素质良好,责任心'<!sp>北京 - 朝阳区 - 中环南路9号望京大厦A座
天地连线公司<!sp>运维总监/经理<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'媒体,总监,资深,高级,linux,运维'<!sp>2018-01-18<!sp>拉勾网<!sp>'发展平台,员工关系简'<!sp>'沟通表达能力,团队协作能力,领导能力,文案能力,服务意识,主动性,自我管理能力,责任心'<!sp>北京 - 海淀区 - 上地 - 中关村软件园孵化器2号楼2151室
中信云网中信云-大数据<!sp>大数据-平台运维总监<!sp>30k-60k<!sp>北京<!sp>经验3-5年<!sp>'hadoop,linux,运维,自动化,php,云平台'<!sp>3天前<!sp>拉勾网<!sp>'薪酬,中信平台,发展前景,工作环境好'<!sp>'服务意识,设计能力,领导能力,团队协作能力,领悟能力,逻辑思维能力,专业素质良好,抗压能力,责任心,沟通表达能力,常用办公软件的使用'<!sp>北京 - 朝阳区 - 三元桥 - 京城大厦
雷尚科技运维部<!sp>运维总监（游戏行业）<!sp>35k-55k<!sp>北京<!sp>经验5-10年<!sp>'游戏,总监,运维,信息安全'<!sp>1天前<!sp>拉勾网<!sp>'临近地铁口,团队管理'<!sp>'团队协作能力,领悟能力,服务意识,设计能力,创新能力,领导能力,逻辑思维能力,思想品质,沟通表达能力,文案能力,学习能力'<!sp>北京 - 海淀区 - 学院路 - 知春路七号致真大厦C座9层（近西土城地铁A口）
蓝信移动（北京）科技有限公司研发部<!sp>运维总监<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'总监,运维,信息安全,架构'<!sp>2018-01-12<!sp>拉勾网<!sp>'五险一金,大公司,技术大牛,上升空间'<!sp>'设计能力,团队协作能力,沟通表达能力,领导能力,服务意识,领悟能力,专业素质良好,自我管理能力,责任心,学习能力'<!sp>北京 - 朝阳区 - 知春路 - 酒仙桥路6号院2号楼-360大厦
蓝信移动（北京）科技有限公司技术部<!sp>运维总监<!sp>30k-50k<!sp>北京<!sp>经验5-10年<!sp>'总监,linux,CDN,架构,系统工程师'<!sp>3天前<!sp>拉勾网<!sp>'行业领先,发展迅速,发展空间大,福利待遇好'<!sp>'设计能力,团队协作能力,逻辑思维能力,沟通表达能力,领导能力,服务意识,领悟能力,专业素质良好,自我管理能力,责任心,学习能力'<!sp>北京市 - 朝阳区 - 酒仙桥 - 酒仙桥路6号院2号楼-360大厦
