超节点开发部<!sp>DSP开发工程师<!sp>10k-20k<!sp>深圳<!sp>经验3-5年<!sp>'算法,硬件开发,软件开发,DSP开发'<!sp>3天前<!sp>拉勾网<!sp>'五险一金,绩效奖金,年终奖金,股票期权'<!sp>'逻辑思维能力,常用办公软件的使用,设计能力,上进心,美术功底,执行能力'<!sp>深圳 - 南山区 - 西丽 - 西丽平山一路南山云谷二期11栋607
奥比中光XLAB<!sp>DSP开发工程师<!sp>10k-20k<!sp>深圳<!sp>经验3-5年<!sp>'C/C++,算法'<!sp>2天前<!sp>拉勾网<!sp>'发展空间大,福利待遇好,五险一金,工作氛围'<!sp>'逻辑思维能力,常用办公软件的使用,设计能力,上进心,美术功底,执行能力'<!sp>深圳市市市 - 南山区 - 科技园 - 高新区联合总部大厦12楼
亿恒科技技术部<!sp>DSP开发工程师<!sp>10k-20k<!sp>杭州<!sp>经验不限<!sp>'硬件制造,软件开发,matlab,C'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,餐费补贴,通讯补贴,年终奖金'<!sp>'逻辑思维能力,专业素质良好'<!sp>杭州 - 拱墅区 - 勾庄 - 莫干山路1418-41号四号楼
创新中心研发部<!sp>高级DSP开发工程师<!sp>15k-30k<!sp>上海<!sp>经验3-5年<!sp>'DSP,软件开发,matlab,C'<!sp>3天前<!sp>拉勾网<!sp>'央企,5G项目,前景,优秀团队'<!sp>'设计能力,逻辑思维能力,专业素质良好,沟通表达能力,团队协作能力,英语基础'<!sp>上海 - 浦东新区 - 金桥 - 明月路1258号
源仪迅驰科技研发部<!sp>DSP开发<!sp>15k-20k<!sp>北京<!sp>经验3-5年<!sp>'硬件制造,算法,C++,嵌入式'<!sp>2018-01-05<!sp>拉勾网<!sp>'春节15天带薪假期（不含年假)'<!sp>'文案能力,设计能力,逻辑思维能力,上进心,良好的职业背景,创新能力,思想品质,沟通表达能力,团队协作能力,学习能力'<!sp>北京 - 海淀区 - 学院路 - 学清路甲38号金码大厦A座517
