租我么技术部<!sp>iOS开发工程师<!sp>10k-15k<!sp>厦门<!sp>经验不限<!sp>'iOS,移动端,医疗健康,C'<!sp>11:58<!sp>拉勾网<!sp>'高薪,自由,环境好,期权鼓励'<!sp>''<!sp>厦门市市市 - 思明区 - 厦门大学 - 双子塔A塔
洋钱罐技术部<!sp>iOS工程师<!sp>15k-30k<!sp>北京<!sp>经验1-3年<!sp>'移动端,iOS,C++'<!sp>10:34<!sp>拉勾网<!sp>'扁平化管理,消费金融,午餐晚餐,六险一金'<!sp>'逻辑思维能力,专业素质良好,设计能力'<!sp>北京 - 朝阳区 - 团结湖中青大厦19层
偶搭研发部<!sp>iOS工程师<!sp>8k-10k<!sp>广州<!sp>经验1-3年<!sp>'iOS,动画,C++,Android'<!sp>18:18<!sp>拉勾网<!sp>'技术挑战,个人成长,独立负责,酷炫项目'<!sp>'逻辑思维能力,设计能力,专业素质良好,学习能力,沟通表达能力,团队协作能力'<!sp>广州 - 番禺区 - 华南 - 广州地铁2号线会江站C口上盖番禺巨大创意园18栋301
北京真的网络技术研发部<!sp>IOS开发工程师<!sp>15k-20k<!sp>北京<!sp>经验5-10年<!sp>'信息安全,高级,linux,iOS,C++,Java'<!sp>15:53<!sp>拉勾网<!sp>'晋升空间,弹性工作,公司福利'<!sp>'设计能力,逻辑思维能力,钻研能力,学习能力,沟通表达能力,专业素质良好,领悟能力,责任心,上进心,团队协作能力,抗压能力'<!sp>北京 - 东城区 - 朝阳门 - 南竹杆胡同2号银河SOHO中心D座50623
星榕基移动应用部<!sp>IOS开发工程师<!sp>10k-15k<!sp>福州<!sp>经验3-5年<!sp>'iOS,软件开发'<!sp>10:20<!sp>拉勾网<!sp>'定期年检,带薪年检,年底双薪,团建活动'<!sp>'沟通表达能力,设计能力,文案能力,领悟能力,服务意识,专业素质良好,英语基础,责任心,执行能力,团队协作能力'<!sp>福州市市市 - 鼓楼区 - 梅峰 - 梅峰路302号华信培训中心3楼
皆能时空技术开发部<!sp>IOS开发工程师<!sp>5k-8k<!sp>武汉<!sp>经验1-3年<!sp>'iOS,IOS研发,软件工程师,C++,Android'<!sp>09:47<!sp>拉勾网<!sp>'股票期权,年终奖,节日福利,午餐补助'<!sp>'设计能力,学习能力,专业素质良好,文案能力,沟通表达能力,团队协作能力'<!sp>武汉 - 江汉区 - 汉兴 - 财神商业广场（汉口火车站旁）9楼B100室
河南国超电子商务有限公司研发部<!sp>IOS工程师<!sp>8k-10k<!sp>郑州<!sp>经验5-10年<!sp>'iOS,Android,C'<!sp>10:17<!sp>拉勾网<!sp>'绩效奖金,晋升空间,五险,弹性工作'<!sp>'设计能力,团队协作能力,专业素质良好,逻辑思维能力,领悟能力'<!sp>郑州 - 高新区 - 长椿路冬青街加速器产业园C9-4
有鱼金融科技<!sp>ios开发<!sp>12k-24k<!sp>上海<!sp>经验3-5年<!sp>'移动互联网,优质平台,金融+体育,移动端,iOS,高级开发'<!sp>09:27<!sp>拉勾网<!sp>'无限发挥空间,快来跟牛逼的团队一起战斗！'<!sp>'专业素质良好,设计能力,文案能力,逻辑思维能力,抗压能力,沟通表达能力,团队协作能力'<!sp>上海 - 徐汇区 - 漕宝路 - 桂平路391号Ａ座５楼（新漕河泾商务中心）
浙江执御信息技术有限公司技术部<!sp>iOS开发工程师<!sp>15k-20k<!sp>杭州<!sp>经验1-3年<!sp>'iOS,c#,C++'<!sp>09:13<!sp>拉勾网<!sp>'技术氛围好,规范化,弹性时间,上升期'<!sp>'逻辑思维能力,设计能力,文案能力,专业素质良好'<!sp>杭州 - 拱墅区 - 三墩 - 祥茂路2号影天印业园区1幢3楼
苏宁云商IT总部<!sp>IOS开发工程师<!sp>12k-23k<!sp>南京<!sp>经验3-5年<!sp>'iOS,C++'<!sp>09:55<!sp>拉勾网<!sp>'大平台,高挑战。'<!sp>'设计能力,专业素质良好'<!sp>南京 - 玄武区 - 苏宁大道1号
泛微<!sp>iOS<!sp>15k-25k<!sp>上海<!sp>经验3-5年<!sp>'iOS'<!sp>09:22<!sp>拉勾网<!sp>'目测现在就等您了,花儿都要谢了'<!sp>'设计能力,创新能力,专业素质良好,领悟能力,逻辑思维能力,常用办公软件的使用,主动性,钻研能力,学习能力,抗压能力,团队协作能力,熟悉法律法规,执行能力'<!sp>上海 - 闵行区 - 浦江 - 上海市闵行区联航路1188号33号楼泛微软件大厦
