虹软运营<!sp>公关总监<!sp>15k-25k<!sp>杭州<!sp>经验5-10年<!sp>'媒体,总监,策划,公关,公共关系'<!sp>2018-01-19<!sp>拉勾网<!sp>'优秀团队,完善福利'<!sp>'公关能力,领导能力,形象气质佳,文案能力,逻辑思维能力,主动性,沟通表达能力,团队协作能力,自我管理能力,责任心,职业操守'<!sp>杭州 - 西湖区 - 文一路 - 西斗门路3号，天堂软件园A栋23F
必要商城市场部<!sp>公关总监<!sp>30k-45k<!sp>北京<!sp>经验5-10年<!sp>'媒体,总监,策划,公共关系'<!sp>10:52<!sp>拉勾网<!sp>'独特模式,盈利平台,行业领导者'<!sp>'公关能力,执行能力,文案能力,形象气质佳,沟通表达能力'<!sp>北京 - 朝阳区 - 朝外 - 朝阳北路237号 复星国际中心1709室
个推<!sp>公关总监（一）<!sp>20k-30k<!sp>杭州<!sp>经验3-5年<!sp>'媒体,广告营销,总监,公共关系'<!sp>1天前<!sp>拉勾网<!sp>'16-18薪,互联网独角兽'<!sp>'公关能力,形象气质佳,人脉资源,抗压能力,开拓精神'<!sp>杭州 - 西湖区 - 古墩路 - 西斗门路福地创业园
通联数据运营<!sp>市场/公关总监<!sp>20k-40k<!sp>上海<!sp>经验3-5年<!sp>'媒体,总监,金融,策划,市场推广,市场营销'<!sp>10:23<!sp>拉勾网<!sp>'薪资福利,成长空间'<!sp>'逻辑思维能力,开拓精神,团队协作能力,领悟能力,公关能力,形象气质佳,领导能力,沟通表达能力'<!sp>上海 - 虹口区 - 四川北路 - 塘沽路463号
信而富市场部<!sp>公关总监<!sp>30k-40k<!sp>上海<!sp>经验10年以上<!sp>'总监,金融,媒介,公关,企业,公共关系'<!sp>2018-01-18<!sp>拉勾网<!sp>'互金行业,发展快'<!sp>'公关能力,设计能力,执行能力,领悟能力,文案能力,沟通表达能力,创新能力,英语基础'<!sp>上海 - 长宁区 - 北新泾 - 淞虹路207号明基商务广场D座5楼
肆客体育市场公关部<!sp>公关总监<!sp>20k-25k<!sp>北京<!sp>经验3-5年<!sp>'媒体,体育运动,总监,数字营销,策划'<!sp>2018-01-11<!sp>拉勾网<!sp>'肆客食堂,和谐团队,业绩分红'<!sp>'团队协作能力,沟通表达能力,逻辑思维能力,公关能力,专业素质良好,领导能力,执行能力,文案能力,主动性,服务意识,抗压能力'<!sp>北京 - 朝阳区 - 红庄国际文化保税创新园
物灵市场部<!sp>公关总监<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'媒体,总监,政府关系,经理,PR,公共关系'<!sp>3天前<!sp>拉勾网<!sp>'人工智能,万物有灵,上市背景,硅谷范'<!sp>'公关能力,沟通表达能力,专业素质良好,性格好,执行能力,文案能力'<!sp>北京市 - 朝阳区 - 望京 - 浦项中心A座36层
喜马拉雅<!sp>高级公关总监<!sp>25k-35k<!sp>上海<!sp>经验5-10年<!sp>'媒体,广告营销,政府关系,公关,公共关系'<!sp>3天前<!sp>拉勾网<!sp>'年终奖丰厚,弹性工作制,氛围Nice'<!sp>'公关能力,形象气质佳,领导能力,执行能力,团队协作能力,沟通表达能力,人际交往能力,文案能力'<!sp>上海 - 浦东新区 - 张江 - 祖冲之路899弄11号楼，12号楼
7号电单车市场部<!sp>公关总监<!sp>25k-35k<!sp>北京<!sp>经验5-10年<!sp>'广告营销,总监,新媒体,公共关系'<!sp>1天前<!sp>拉勾网<!sp>'团队牛人多,有活力,发展空间大'<!sp>'公关能力,执行能力,文案能力,专业素质良好,沟通表达能力,良好的职业背景,领导能力,主动性,学习能力,工作激情,亲和力,性格好,团队协作能力,抗压能力,应变能力'<!sp>北京 - 朝阳区 - 北辰世纪中心A座818
齐数科技（上海）有限公司公关部<!sp>公关总监<!sp>15k-25k<!sp>上海<!sp>经验5-10年<!sp>'媒体,总监,公共关系'<!sp>2018-01-03<!sp>拉勾网<!sp>'品牌推广,企业形象塑,对外发言人,英语流利'<!sp>'公关能力,形象气质佳,沟通表达能力,团队协作能力,英语基础'<!sp>上海 - 徐汇区 - 斜土路2899甲号光启文化中心A座1003室
同程旅游<!sp>公关总监<!sp>30k-50k<!sp>北京<!sp>经验3-5年<!sp>'媒体,总监,新媒体,公关,政府关系,策划'<!sp>2018-01-15<!sp>拉勾网<!sp>'大型互联网公司,具有竞争力的薪酬福利'<!sp>'领悟能力,沟通表达能力,团队协作能力,形象气质佳,熟悉法律法规,钻研能力,人脉资源,抗压能力'<!sp>北京 - 丰台区 - 丰台体育馆 - 广安路9号国投财富广场2号楼820室
有鱼金融科技品牌公关部<!sp>品牌公关总监<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'媒体,文案,品牌,创意,经理,推广'<!sp>09:29<!sp>拉勾网<!sp>'高发展~高福利~'<!sp>'公关能力,沟通表达能力,审美能力,常用办公软件的使用'<!sp>上海 - 徐汇区 - 漕宝路 - 桂平路391号Ａ座５楼（新漕河泾商务中心）
花韵在线法务部<!sp>政府公关总监<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'政府关系,合规,法务,公共关系'<!sp>16:04<!sp>拉勾网<!sp>'五险一金,年终奖,住房补助,股权激励'<!sp>'沟通表达能力,团队协作能力,文案能力,执行能力,熟悉法律法规,逻辑思维能力,专业素质良好,形象气质佳,应变能力,学习能力,人际交往能力,钻研能力'<!sp>北京 - 海淀区 - 学院路 - 知春路6号锦秋国际大厦
鱼泡泡总裁办<!sp>政府公关总监<!sp>40k-60k<!sp>北京<!sp>经验5-10年<!sp>'社交,总监,政府关系,公共关系'<!sp>10:46<!sp>拉勾网<!sp>'高速发展,期权'<!sp>'沟通表达能力,形象气质佳,熟悉法律法规,逻辑思维能力,公关能力,团队协作能力,应变能力,人际交往能力,文案能力,专业素质良好'<!sp>北京 - 海淀区 - 中关村 - 中关村
三度空间市场部门<!sp>公关总监/经理<!sp>15k-30k<!sp>深圳<!sp>经验3-5年<!sp>'社交,广告营销,新媒体,经理,公共关系'<!sp>2018-01-10<!sp>拉勾网<!sp>'薪资福利,发展空间,工作氛围'<!sp>'沟通表达能力,开拓精神,公关能力,领导能力,团队协作能力'<!sp>深圳 - 福田区 - 车公庙 - 车公庙天安数码城
闪送市场部<!sp>媒体公关总监<!sp>20k-40k<!sp>北京<!sp>经验3-5年<!sp>'媒体,媒介,公关,公共关系'<!sp>09:16<!sp>拉勾网<!sp>'平台,发展空间,温馨团队'<!sp>'公关能力,形象气质佳,沟通表达能力,团队协作能力,文案能力,领悟能力'<!sp>北京 - 海淀区 - 西北旺 - 博彦科技大厦
Mobisummer品牌公关<!sp>品牌公关总监<!sp>25k-40k<!sp>广州<!sp>经验3-5年<!sp>'媒体,总监,策划,公关,公共关系'<!sp>10:52<!sp>拉勾网<!sp>'移动互联网,国际化,绩效给力,氛围和谐'<!sp>'执行能力,团队协作能力,形象气质佳,逻辑思维能力,文案能力,公关能力,专业素质良好,人脉资源,抗压能力,应变能力,沟通表达能力,性格好'<!sp>广州 - 天河区 - 广园路科华街251号乐天创意园A3栋8楼8019-8023
个推<!sp>高级公关总监<!sp>20k-30k<!sp>杭州<!sp>经验10年以上<!sp>'媒体,广告营销,总监,经理,公关,公共关系'<!sp>1天前<!sp>拉勾网<!sp>'互联网独角兽,16-18薪'<!sp>'公关能力,形象气质佳,人脉资源,抗压能力,开拓精神'<!sp>杭州 - 西湖区 - 古墩路 - 西斗门路福地创业园
Communication+业务部<!sp>公关总监/客户总监<!sp>14k-27k<!sp>北京<!sp>经验10年以上<!sp>'总监,媒介,公关,策划,投放,推广'<!sp>1天前<!sp>拉勾网<!sp>'广阔的空间,五百强客户,全新的调整,可爱的团队'<!sp>'逻辑思维能力,创新能力,英语基础,沟通表达能力,团队协作能力,公关能力,执行能力,文案能力'<!sp>北京 - 朝阳区 - 太阳宫 - 霄云里8号
